account_number, report_id, date_opened, date_closed, product_id, duration, current_balance, credit_limit
CR0, R1, 2013-06-17, , 12, 0, 539, 5393
CR1, R1, 2016-06-23, , 3, 0, 1722, 2870
MO2, R1, 2016-01-14, , , 480, 53741, 268706
CR0, R2, 2013-06-17, , 12, 0, 539, 5393
CR1, R2, 2016-06-23, 2016-11-19, 3, 0, 1722, 2870
MO2, R2, 2016-01-14, , , 480, 53741, 268706
CR0, R3, 2013-06-17, 2014-04-07, 12, 0, 539, 5393
CR1, R3, 2016-06-23, 2016-11-19, 3, 0, 1722, 2870
MO2, R3, 2016-01-14, , , 480, 53182, 268706
CR0, R4, 2013-06-17, 2014-04-07, 12, 0, 539, 5393
CR1, R4, 2016-06-23, 2016-11-19, 3, 0, 1722, 2870
MO2, R4, 2016-01-14, , , 480, 52623, 268706
CR3, R5, 2017-11-15, , 25, 0, 1636, 2338
CR4, R5, 2016-02-10, , 8, 0, 4690, 5863
LO5, R5, 2013-10-23, , 17, 12, 1601, 3203
LO6, R5, 2015-02-19, , 20, 12, 264, 1322
BA7, R5, 2013-04-28, , , 0, 2768, 0
CR3, R6, 2017-11-15, , 25, 0, 1636, 2338
CR4, R6, 2016-02-10, , 8, 0, 4690, 5863
LO5, R6, 2013-10-23, , 17, 12, 2197, 3203
LO6, R6, 2015-02-19, , 20, 12, 366, 1322
BA7, R6, 2013-04-28, , , 0, 2768, 0
CR3, R7, 2017-11-15, , 25, 0, 1636, 2338
CR4, R7, 2016-02-10, , 8, 0, 4397, 5863
LO5, R7, 2013-10-23, , 17, 12, 1328, 3203
LO6, R7, 2015-02-19, , 20, 12, 366, 1322
BA7, R7, 2013-04-28, , , 0, 3218, 0
CR3, R8, 2017-11-15, , 25, 0, 1102, 2338
CR4, R8, 2016-02-10, , 8, 0, 5025, 5863
LO5, R8, 2013-10-23, , 17, 12, 1755, 3203
LO6, R8, 2015-02-19, , 20, 12, 508, 1322
BA7, R8, 2013-04-28, , , 0, 3318, 0
CR8, R9, 2013-09-13, , 4, 0, 1723, 2873
CR9, R9, 2013-10-02, , 18, 0, 376, 940
CR10, R9, 2015-02-18, , 27, 0, 233, 1169
CR11, R9, 2014-04-22, , 28, 0, 210, 2105
LO12, R9, 2016-04-15, , 13, 36, 6049, 12099
LO13, R9, 2017-02-16, , 5, 12, 1679, 4199
BA14, R9, 2013-01-25, , , 0, 658, 0
CR8, R10, 2013-09-13, , 4, 0, 1723, 2873
CR9, R10, 2013-10-02, , 18, 0, 364, 940
CR10, R10, 2015-02-18, , 27, 0, 233, 1169
CR11, R10, 2014-04-22, 2014-05-10, 28, 0, 210, 2105
LO12, R10, 2016-04-15, , 13, 36, 6049, 12099
LO13, R10, 2017-02-16, , 5, 12, 1918, 4199
BA14, R10, 2013-01-25, , , 0, 758, 0
CR8, R11, 2013-09-13, , 4, 0, 1723, 2873
CR9, R11, 2013-10-02, , 18, 0, 364, 940
CR10, R11, 2015-02-18, , 27, 0, 233, 1169
CR11, R11, 2014-04-22, 2014-05-10, 28, 0, 210, 2105
LO12, R11, 2016-04-15, , 13, 36, 6049, 12099
LO13, R11, 2017-02-16, , 5, 12, 1597, 4199
BA14, R11, 2013-01-25, , , 0, 858, 0
CR8, R12, 2013-09-13, , 4, 0, 1571, 2873
CR9, R12, 2013-10-02, 2014-02-24, 18, 0, 364, 940
CR10, R12, 2015-02-18, , 27, 0, 233, 1169
CR11, R12, 2014-04-22, 2014-05-10, 28, 0, 210, 2105
LO12, R12, 2016-04-15, , 13, 36, 6049, 12099
LO13, R12, 2017-02-16, , 5, 12, 1597, 4199
BA14, R12, 2013-01-25, , , 0, 1858, 0
CR15, R13, 2015-04-10, , 26, 0, 463, 2319
MO16, R13, 2013-02-10, , , 360, 445077, 494531
BA17, R13, 2017-05-13, , , 0, 3480, 0
CR15, R14, 2015-04-10, , 26, 0, 463, 2319
MO16, R14, 2013-02-10, , , 360, 445077, 494531
BA17, R14, 2017-05-13, , , 0, 3480, 0
CR15, R15, 2015-04-10, , 26, 0, 451, 2319
MO16, R15, 2013-02-10, , , 360, 443704, 494531
BA17, R15, 2017-05-13, , , 0, 3830, 0
CR15, R16, 2015-04-10, , 26, 0, 1112, 2319
MO16, R16, 2013-02-10, , , 360, 442331, 494531
BA17, R16, 2017-05-13, , , 0, 3930, 0
CR18, R21, 2014-03-26, , 6, 0, 2983, 4973
CR19, R21, 2014-03-16, , 16, 0, 2932, 4888
LO20, R21, 2013-10-21, , 20, 12, 5734, 14337
LO21, R21, 2015-03-16, , 13, 18, 2502, 6255
MO22, R21, 2017-06-12, , , 360, 5296, 26483
BA23, R21, 2015-06-02, , , 0, 4074, 0
CR18, R22, 2014-03-26, , 6, 0, 3191, 4973
CR19, R22, 2014-03-16, , 16, 0, 2932, 4888
LO20, R22, 2013-10-21, , 20, 12, 5734, 14337
LO21, R22, 2015-03-16, , 13, 18, 2502, 6255
MO22, R22, 2017-06-12, , , 360, 5223, 26483
BA23, R22, 2015-06-02, , , 0, 4574, 0
CR18, R23, 2014-03-26, , 6, 0, 3191, 4973
CR19, R23, 2014-03-16, , 16, 0, 3205, 4888
LO20, R23, 2013-10-21, , 20, 12, 3464, 14337
LO21, R23, 2015-03-16, , 13, 18, 2465, 6255
MO22, R23, 2017-06-12, , , 360, 5150, 26483
BA23, R23, 2015-06-02, , , 0, 5074, 0
CR18, R24, 2014-03-26, , 6, 0, 3627, 4973
CR19, R24, 2014-03-16, , 16, 0, 3374, 4888
LO20, R24, 2013-10-21, , 20, 12, 5895, 14337
LO21, R24, 2015-03-16, , 13, 18, 2465, 6255
MO22, R24, 2017-06-12, , , 360, 5077, 26483
BA23, R24, 2015-06-02, , , 0, 5174, 0
CR24, R25, 2014-07-14, , 23, 0, 311, 3116
CR25, R25, 2014-09-26, , 28, 0, 995, 1422
CR26, R25, 2013-10-05, , 9, 0, 896, 4480
CR27, R25, 2016-02-16, , 16, 0, 723, 3616
LO28, R25, 2017-07-18, , 19, 18, 1809, 9047
BA29, R25, 2017-11-22, , , 0, 3825, 0
CR24, R26, 2014-07-14, , 23, 0, 311, 3116
CR25, R26, 2014-09-26, , 28, 0, 995, 1422
CR26, R26, 2013-10-05, , 9, 0, 896, 4480
CR27, R26, 2016-02-16, , 16, 0, 723, 3616
LO28, R26, 2017-07-18, , 19, 18, 1809, 9047
BA29, R26, 2017-11-22, , , 0, 3825, 0
CR24, R27, 2014-07-14, , 23, 0, 311, 3116
CR25, R27, 2014-09-26, , 28, 0, 995, 1422
CR26, R27, 2013-10-05, , 9, 0, 889, 4480
CR27, R27, 2016-02-16, , 16, 0, 723, 3616
LO28, R27, 2017-07-18, , 19, 18, 2154, 9047
BA29, R27, 2017-11-22, , , 0, 3925, 0
CR24, R28, 2014-07-14, , 23, 0, 315, 3116
CR25, R28, 2014-09-26, , 28, 0, 825, 1422
CR26, R28, 2013-10-05, , 9, 0, 2325, 4480
CR27, R28, 2016-02-16, , 16, 0, 605, 3616
LO28, R28, 2017-07-18, , 19, 18, 2049, 9047
BA29, R28, 2017-11-22, , , 0, 4075, 0
CR30, R29, 2017-01-26, , 9, 0, 2006, 5016
CR31, R29, 2013-04-05, , 11, 0, 1338, 6693
CR32, R29, 2016-05-26, , 7, 0, 531, 5316
LO33, R29, 2016-11-06, , 16, 12, 297, 743
LO34, R29, 2017-03-09, , 19, 6, 1364, 2729
BA35, R29, 2013-05-06, , , 0, 2788, 0
CR30, R30, 2017-01-26, , 9, 0, 2352, 5016
CR31, R30, 2013-04-05, , 11, 0, 1122, 6693
CR32, R30, 2016-05-26, , 7, 0, 1325, 5316
LO33, R30, 2016-11-06, 2017-04-15, 16, 12, 297, 743
LO34, R30, 2017-03-09, , 19, 6, 1397, 2729
BA35, R30, 2013-05-06, , , 0, 3038, 0
CR30, R31, 2017-01-26, 2017-10-19, 9, 0, 2352, 5016
CR31, R31, 2013-04-05, , 11, 0, 1122, 6693
CR32, R31, 2016-05-26, , 7, 0, 1325, 5316
LO33, R31, 2016-11-06, 2017-04-15, 16, 12, 297, 743
LO34, R31, 2017-03-09, , 19, 6, 1397, 2729
BA35, R31, 2013-05-06, , , 0, 3038, 0
CR30, R32, 2017-01-26, 2017-10-19, 9, 0, 2352, 5016
CR31, R32, 2013-04-05, , 11, 0, 687, 6693
CR32, R32, 2016-05-26, , 7, 0, 2478, 5316
LO33, R32, 2016-11-06, 2017-04-15, 16, 12, 297, 743
LO34, R32, 2017-03-09, , 19, 6, 1397, 2729
BA35, R32, 2013-05-06, , , 0, 3488, 0
CR36, R33, 2016-01-19, , 24, 0, 1450, 2417
CR37, R33, 2016-02-15, , 16, 0, 436, 2182
LO38, R33, 2016-05-05, , 14, 6, 2273, 11367
MO39, R33, 2015-10-14, , , 360, 215707, 269634
BA40, R33, 2015-09-07, , , 0, 2717, 0
CR36, R34, 2016-01-19, , 24, 0, 2004, 2417
CR37, R34, 2016-02-15, , 16, 0, 537, 2182
LO38, R34, 2016-05-05, 2017-02-09, 14, 6, 2273, 11367
MO39, R34, 2015-10-14, , , 360, 214959, 269634
BA40, R34, 2015-09-07, , , 0, 3167, 0
CR36, R35, 2016-01-19, , 24, 0, 1785, 2417
CR37, R35, 2016-02-15, , 16, 0, 1282, 2182
LO38, R35, 2016-05-05, 2017-02-09, 14, 6, 2273, 11367
MO39, R35, 2015-10-14, , , 360, 214211, 269634
BA40, R35, 2015-09-07, , , 0, 4167, 0
CR36, R36, 2016-01-19, , 24, 0, 1806, 2417
CR37, R36, 2016-02-15, , 16, 0, 1403, 2182
LO38, R36, 2016-05-05, 2017-02-09, 14, 6, 2273, 11367
MO39, R36, 2015-10-14, , , 360, 213463, 269634
BA40, R36, 2015-09-07, , , 0, 4217, 0
CR41, R37, 2013-09-03, , 26, 0, 2336, 5842
CR42, R37, 2016-06-11, , 29, 0, 5330, 6663
LO43, R37, 2013-10-27, , 15, 36, 5081, 10163
CR41, R38, 2013-09-03, , 26, 0, 4124, 5842
CR42, R38, 2016-06-11, , 29, 0, 5643, 6663
LO43, R38, 2013-10-27, 2014-06-11, 15, 36, 5081, 10163
CR41, R39, 2013-09-03, , 26, 0, 4124, 5842
CR42, R39, 2016-06-11, 2016-11-15, 29, 0, 5643, 6663
LO43, R39, 2013-10-27, 2014-06-11, 15, 36, 5081, 10163
CR41, R40, 2013-09-03, , 26, 0, 4215, 5842
CR42, R40, 2016-06-11, 2016-11-15, 29, 0, 5643, 6663
LO43, R40, 2013-10-27, 2014-06-11, 15, 36, 5081, 10163
CR44, R41, 2015-09-09, , 19, 0, 540, 5407
CR45, R41, 2013-01-19, , 17, 0, 80, 807
BA46, R41, 2014-02-19, , , 0, 145, 0
CR44, R42, 2015-09-09, , 19, 0, 540, 5407
CR45, R42, 2013-01-19, , 17, 0, 80, 807
BA46, R42, 2014-02-19, , , 0, 145, 0
CR44, R43, 2015-09-09, , 19, 0, 540, 5407
CR45, R43, 2013-01-19, , 17, 0, 66, 807
BA46, R43, 2014-02-19, , , 0, 495, 0
CR44, R44, 2015-09-09, , 19, 0, 328, 5407
CR45, R44, 2013-01-19, , 17, 0, 60, 807
BA46, R44, 2014-02-19, , , 0, 545, 0
CR47, R45, 2016-07-18, , 30, 0, 3488, 6976
CR48, R45, 2017-03-15, , 21, 0, 137, 688
CR49, R45, 2013-06-13, , 17, 0, 561, 2805
CR50, R45, 2013-05-23, , 9, 0, 1168, 5842
LO51, R45, 2013-10-26, , 12, 18, 3389, 5649
BA52, R45, 2016-07-16, , , 0, 3097, 0
CR47, R46, 2016-07-18, , 30, 0, 3488, 6976
CR48, R46, 2017-03-15, , 21, 0, 137, 688
CR49, R46, 2013-06-13, , 17, 0, 561, 2805
CR50, R46, 2013-05-23, , 9, 0, 1168, 5842
LO51, R46, 2013-10-26, , 12, 18, 3734, 5649
BA52, R46, 2016-07-16, , , 0, 3197, 0
CR47, R47, 2016-07-18, , 30, 0, 3488, 6976
CR48, R47, 2017-03-15, , 21, 0, 137, 688
CR49, R47, 2013-06-13, , 17, 0, 625, 2805
CR50, R47, 2013-05-23, , 9, 0, 1848, 5842
LO51, R47, 2013-10-26, , 12, 18, 3734, 5649
BA52, R47, 2016-07-16, , , 0, 3647, 0
CR47, R48, 2016-07-18, , 30, 0, 3488, 6976
CR48, R48, 2017-03-15, , 21, 0, 137, 688
CR49, R48, 2013-06-13, , 17, 0, 1548, 2805
CR50, R48, 2013-05-23, , 9, 0, 1848, 5842
LO51, R48, 2013-10-26, , 12, 18, 4365, 5649
BA52, R48, 2016-07-16, , , 0, 3747, 0
CR53, R49, 2014-04-10, , 15, 0, 843, 1406
CR54, R49, 2015-10-08, , 10, 0, 443, 4439
CR53, R50, 2014-04-10, 2014-09-25, 15, 0, 843, 1406
CR54, R50, 2015-10-08, , 10, 0, 1873, 4439
CR53, R51, 2014-04-10, 2014-09-25, 15, 0, 843, 1406
CR54, R51, 2015-10-08, , 10, 0, 1779, 4439
CR53, R52, 2014-04-10, 2014-09-25, 15, 0, 843, 1406
CR54, R52, 2015-10-08, 2016-08-05, 10, 0, 1779, 4439
CR55, R53, 2014-04-09, , 29, 0, 2730, 6826
LO56, R53, 2015-06-17, , 6, 36, 963, 4817
LO57, R53, 2017-10-09, , 9, 12, 2809, 4683
BA58, R53, 2016-08-02, , , 0, 4650, 0
CR55, R54, 2014-04-09, , 29, 0, 2730, 6826
LO56, R54, 2015-06-17, , 6, 36, 859, 4817
LO57, R54, 2017-10-09, , 9, 12, 3664, 4683
BA58, R54, 2016-08-02, , , 0, 4950, 0
CR55, R55, 2014-04-09, , 29, 0, 2730, 6826
LO56, R55, 2015-06-17, , 6, 36, 859, 4817
LO57, R55, 2017-10-09, , 9, 12, 3664, 4683
BA58, R55, 2016-08-02, , , 0, 4950, 0
CR55, R56, 2014-04-09, , 29, 0, 2730, 6826
LO56, R56, 2015-06-17, , 6, 36, 576, 4817
LO57, R56, 2017-10-09, , 9, 12, 2236, 4683
BA58, R56, 2016-08-02, , , 0, 4950, 0
CR59, R57, 2013-06-13, , 18, 0, 1394, 3486
CR60, R57, 2015-07-12, , 11, 0, 657, 1643
BA61, R57, 2017-11-05, , , 0, 3815, 0
CR59, R58, 2013-06-13, , 18, 0, 1462, 3486
CR60, R58, 2015-07-12, , 11, 0, 657, 1643
BA61, R58, 2017-11-05, , , 0, 3965, 0
CR59, R59, 2013-06-13, , 18, 0, 1506, 3486
CR60, R59, 2015-07-12, 2016-03-14, 11, 0, 657, 1643
BA61, R59, 2017-11-05, , , 0, 4065, 0
CR59, R60, 2013-06-13, 2013-09-01, 18, 0, 1506, 3486
CR60, R60, 2015-07-12, 2016-03-14, 11, 0, 657, 1643
BA61, R60, 2017-11-05, , , 0, 5065, 0
CR62, R61, 2016-01-21, , 4, 0, 768, 3843
LO63, R61, 2015-04-07, , 1, 36, 1188, 11886
BA64, R61, 2014-01-18, , , 0, 2497, 0
CR62, R62, 2016-01-21, 2016-08-11, 4, 0, 768, 3843
LO63, R62, 2015-04-07, , 1, 36, 834, 11886
BA64, R62, 2014-01-18, , , 0, 2647, 0
CR62, R63, 2016-01-21, 2016-08-11, 4, 0, 768, 3843
LO63, R63, 2015-04-07, , 1, 36, 650, 11886
BA64, R63, 2014-01-18, , , 0, 3647, 0
CR62, R64, 2016-01-21, 2016-08-11, 4, 0, 768, 3843
LO63, R64, 2015-04-07, , 1, 36, 3031, 11886
BA64, R64, 2014-01-18, , , 0, 3697, 0
CR65, R65, 2015-05-25, , 5, 0, 1294, 6473
CR66, R65, 2015-11-12, , 10, 0, 3067, 5112
CR67, R65, 2017-05-05, , 2, 0, 6069, 6744
LO68, R65, 2016-04-26, , 3, 12, 3490, 8727
MO69, R65, 2014-01-10, , , 480, 174903, 437259
BA70, R65, 2013-05-08, , , 0, 790, 0
CR65, R66, 2015-05-25, , 5, 0, 1294, 6473
CR66, R66, 2015-11-12, , 10, 0, 3242, 5112
CR67, R66, 2017-05-05, , 2, 0, 6069, 6744
LO68, R66, 2016-04-26, , 3, 12, 3490, 8727
MO69, R66, 2014-01-10, , , 480, 173993, 437259
BA70, R66, 2013-05-08, , , 0, 1140, 0
CR65, R67, 2015-05-25, , 5, 0, 1294, 6473
CR66, R67, 2015-11-12, , 10, 0, 3242, 5112
CR67, R67, 2017-05-05, , 2, 0, 6069, 6744
LO68, R67, 2016-04-26, , 3, 12, 2538, 8727
MO69, R67, 2014-01-10, , , 480, 173083, 437259
BA70, R67, 2013-05-08, , , 0, 1140, 0
CR65, R68, 2015-05-25, , 5, 0, 3640, 6473
CR66, R68, 2015-11-12, , 10, 0, 3242, 5112
CR67, R68, 2017-05-05, , 2, 0, 6069, 6744
LO68, R68, 2016-04-26, , 3, 12, 5539, 8727
MO69, R68, 2014-01-10, , , 480, 172173, 437259
BA70, R68, 2013-05-08, , , 0, 1140, 0
CR71, R69, 2013-01-24, , 1, 0, 558, 5587
BA72, R69, 2014-07-17, , , 0, 4971, 0
CR71, R70, 2013-01-24, , 1, 0, 558, 5587
BA72, R70, 2014-07-17, , , 0, 4971, 0
CR71, R71, 2013-01-24, , 1, 0, 2465, 5587
BA72, R71, 2014-07-17, , , 0, 4971, 0
CR71, R72, 2013-01-24, 2013-07-13, 1, 0, 2465, 5587
BA72, R72, 2014-07-17, , , 0, 5421, 0
CR73, R73, 2016-05-06, , 17, 0, 3320, 6641
LO74, R73, 2015-10-08, , 9, 6, 2479, 12399
LO75, R73, 2015-10-23, , 15, 18, 2810, 7026
BA76, R73, 2014-02-28, , , 0, 3205, 0
CR73, R74, 2016-05-06, , 17, 0, 3320, 6641
LO74, R74, 2015-10-08, , 9, 6, 2479, 12399
LO75, R74, 2015-10-23, 2016-02-01, 15, 18, 2810, 7026
BA76, R74, 2014-02-28, , , 0, 3205, 0
CR73, R75, 2016-05-06, 2016-05-09, 17, 0, 3320, 6641
LO74, R75, 2015-10-08, , 9, 6, 8188, 12399
LO75, R75, 2015-10-23, 2016-02-01, 15, 18, 2810, 7026
BA76, R75, 2014-02-28, , , 0, 3555, 0
CR73, R76, 2016-05-06, 2016-05-09, 17, 0, 3320, 6641
LO74, R76, 2015-10-08, , 9, 6, 5708, 12399
LO75, R76, 2015-10-23, 2016-02-01, 15, 18, 2810, 7026
BA76, R76, 2014-02-28, , , 0, 3805, 0
CR77, R77, 2016-01-12, , 30, 0, 4830, 5367
CR78, R77, 2013-06-14, , 28, 0, 450, 4500
CR79, R77, 2015-05-04, , 9, 0, 4315, 6165
BA80, R77, 2013-04-28, , , 0, 2217, 0
CR77, R78, 2016-01-12, , 30, 0, 4830, 5367
CR78, R78, 2013-06-14, , 28, 0, 450, 4500
CR79, R78, 2015-05-04, , 9, 0, 4377, 6165
BA80, R78, 2013-04-28, , , 0, 2717, 0
CR77, R79, 2016-01-12, , 30, 0, 4861, 5367
CR78, R79, 2013-06-14, , 28, 0, 450, 4500
CR79, R79, 2015-05-04, , 9, 0, 4377, 6165
BA80, R79, 2013-04-28, , , 0, 2867, 0
CR77, R80, 2016-01-12, , 30, 0, 4861, 5367
CR78, R80, 2013-06-14, , 28, 0, 450, 4500
CR79, R80, 2015-05-04, , 9, 0, 4377, 6165
BA80, R80, 2013-04-28, , , 0, 2867, 0
CR81, R81, 2015-11-22, , 30, 0, 883, 1473
BA82, R81, 2017-10-25, , , 0, 3266, 0
CR81, R82, 2015-11-22, 2016-06-30, 30, 0, 883, 1473
BA82, R82, 2017-10-25, , , 0, 3566, 0
CR81, R83, 2015-11-22, 2016-06-30, 30, 0, 883, 1473
BA82, R83, 2017-10-25, , , 0, 3566, 0
CR81, R84, 2015-11-22, 2016-06-30, 30, 0, 883, 1473
BA82, R84, 2017-10-25, , , 0, 3916, 0
CR83, R85, 2013-06-19, , 9, 0, 616, 1540
BA84, R85, 2017-09-27, , , 0, 457, 0
CR83, R86, 2013-06-19, , 9, 0, 616, 1540
BA84, R86, 2017-09-27, , , 0, 457, 0
CR83, R87, 2013-06-19, , 9, 0, 816, 1540
BA84, R87, 2017-09-27, , , 0, 557, 0
CR83, R88, 2013-06-19, 2014-05-25, 9, 0, 816, 1540
BA84, R88, 2017-09-27, , , 0, 1557, 0
CR85, R89, 2017-06-03, , 2, 0, 540, 2704
CR86, R89, 2014-03-24, , 20, 0, 1090, 2727
LO87, R89, 2014-07-05, , 2, 12, 2959, 7399
LO88, R89, 2013-08-17, , 6, 6, 385, 3852
CR85, R90, 2017-06-03, 2018-04-29, 2, 0, 540, 2704
CR86, R90, 2014-03-24, , 20, 0, 1445, 2727
LO87, R90, 2014-07-05, , 2, 12, 1861, 7399
LO88, R90, 2013-08-17, , 6, 6, 385, 3852
CR85, R91, 2017-06-03, 2018-04-29, 2, 0, 540, 2704
CR86, R91, 2014-03-24, , 20, 0, 1455, 2727
LO87, R91, 2014-07-05, , 2, 12, 1302, 7399
LO88, R91, 2013-08-17, , 6, 6, 272, 3852
CR85, R92, 2017-06-03, 2018-04-29, 2, 0, 540, 2704
CR86, R92, 2014-03-24, , 20, 0, 1455, 2727
LO87, R92, 2014-07-05, , 2, 12, 1302, 7399
LO88, R92, 2013-08-17, , 6, 6, 928, 3852
CR89, R93, 2014-02-13, , 21, 0, 552, 2760
CR90, R93, 2015-04-06, , 19, 0, 1154, 5774
LO91, R93, 2015-03-09, , 19, 12, 2417, 8058
MO92, R93, 2017-07-21, , , 240, 296371, 370464
BA93, R93, 2017-11-24, , , 0, 4503, 0
CR89, R94, 2014-02-13, , 21, 0, 477, 2760
CR90, R94, 2015-04-06, , 19, 0, 2088, 5774
LO91, R94, 2015-03-09, , 19, 12, 2542, 8058
MO92, R94, 2017-07-21, , , 240, 294828, 370464
BA93, R94, 2017-11-24, , , 0, 4703, 0
CR89, R95, 2014-02-13, , 21, 0, 477, 2760
CR90, R95, 2015-04-06, , 19, 0, 4037, 5774
LO91, R95, 2015-03-09, , 19, 12, 2542, 8058
MO92, R95, 2017-07-21, , , 240, 293285, 370464
BA93, R95, 2017-11-24, , , 0, 5703, 0
