account_number, report_id, date_opened, date_closed, product_id, duration, current_balance, credit_limit
CR89, R96, 2014-02-13, , 21, 0, 469, 2760
CR90, R96, 2015-04-06, , 19, 0, 4251, 5774
LO91, R96, 2015-03-09, , 19, 12, 2369, 8058
MO92, R96, 2017-07-21, , , 240, 291742, 370464
BA93, R96, 2017-11-24, , , 0, 5803, 0
CR94, R97, 2016-01-14, , 12, 0, 803, 1004
CR95, R97, 2017-02-20, , 16, 0, 1133, 1619
CR96, R97, 2015-06-01, , 4, 0, 3120, 3467
CR97, R97, 2015-04-26, , 20, 0, 591, 2958
BA98, R97, 2014-01-06, , , 0, 1400, 0
CR94, R98, 2016-01-14, , 12, 0, 803, 1004
CR95, R98, 2017-02-20, , 16, 0, 1133, 1619
CR96, R98, 2015-06-01, , 4, 0, 3282, 3467
CR97, R98, 2015-04-26, , 20, 0, 591, 2958
BA98, R98, 2014-01-06, , , 0, 1400, 0
CR94, R99, 2016-01-14, , 12, 0, 803, 1004
CR95, R99, 2017-02-20, , 16, 0, 1133, 1619
CR96, R99, 2015-06-01, , 4, 0, 2799, 3467
CR97, R99, 2015-04-26, , 20, 0, 591, 2958
BA98, R99, 2014-01-06, , , 0, 1500, 0
CR94, R100, 2016-01-14, , 12, 0, 803, 1004
CR95, R100, 2017-02-20, , 16, 0, 1133, 1619
CR96, R100, 2015-06-01, , 4, 0, 2799, 3467
CR97, R100, 2015-04-26, , 20, 0, 591, 2958
BA98, R100, 2014-01-06, , , 0, 1500, 0
CR99, R101, 2016-04-17, , 25, 0, 710, 3553
MO100, R101, 2015-04-15, , , 480, 23689, 236892
BA101, R101, 2013-09-21, , , 0, 426, 0
CR99, R102, 2016-04-17, , 25, 0, 710, 3553
MO100, R102, 2015-04-15, , , 480, 23689, 236892
BA101, R102, 2013-09-21, , , 0, 426, 0
CR99, R103, 2016-04-17, , 25, 0, 710, 3553
MO100, R103, 2015-04-15, , , 480, 23689, 236892
BA101, R103, 2013-09-21, , , 0, 426, 0
CR99, R104, 2016-04-17, 2016-12-27, 25, 0, 710, 3553
MO100, R104, 2015-04-15, , , 480, 23689, 236892
BA101, R104, 2013-09-21, , , 0, 426, 0
CR102, R105, 2013-08-27, , 2, 0, 2602, 6506
CR103, R105, 2014-07-13, , 6, 0, 648, 3244
CR104, R105, 2017-07-04, , 27, 0, 3146, 5244
CR105, R105, 2013-08-07, , 14, 0, 970, 4854
LO106, R105, 2017-01-17, , 9, 6, 892, 4464
MO107, R105, 2013-01-17, , , 480, 178586, 446465
BA108, R105, 2013-02-24, , , 0, 4303, 0
CR102, R106, 2013-08-27, , 2, 0, 4208, 6506
CR103, R106, 2014-07-13, , 6, 0, 392, 3244
CR104, R106, 2017-07-04, , 27, 0, 3146, 5244
CR105, R106, 2013-08-07, , 14, 0, 2605, 4854
LO106, R106, 2017-01-17, , 9, 6, 892, 4464
MO107, R106, 2013-01-17, , , 480, 177656, 446465
BA108, R106, 2013-02-24, , , 0, 4403, 0
CR102, R107, 2013-08-27, , 2, 0, 4208, 6506
CR103, R107, 2014-07-13, , 6, 0, 392, 3244
CR104, R107, 2017-07-04, , 27, 0, 4117, 5244
CR105, R107, 2013-08-07, , 14, 0, 2605, 4854
LO106, R107, 2017-01-17, , 9, 6, 892, 4464
MO107, R107, 2013-01-17, , , 480, 176726, 446465
BA108, R107, 2013-02-24, , , 0, 4403, 0
CR102, R108, 2013-08-27, , 2, 0, 4208, 6506
CR103, R108, 2014-07-13, 2015-03-13, 6, 0, 392, 3244
CR104, R108, 2017-07-04, , 27, 0, 4117, 5244
CR105, R108, 2013-08-07, , 14, 0, 2605, 4854
LO106, R108, 2017-01-17, , 9, 6, 892, 4464
MO107, R108, 2013-01-17, , , 480, 176726, 446465
BA108, R108, 2013-02-24, , , 0, 4403, 0
CR109, R109, 2016-08-18, , 23, 0, 1121, 5608
CR110, R109, 2016-10-12, , 10, 0, 3067, 6135
MO111, R109, 2017-04-24, , , 240, 96171, 480858
BA112, R109, 2016-05-23, , , 0, 1301, 0
CR109, R110, 2016-08-18, , 23, 0, 1121, 5608
CR110, R110, 2016-10-12, , 10, 0, 2799, 6135
MO111, R110, 2017-04-24, , , 240, 94168, 480858
BA112, R110, 2016-05-23, , , 0, 1401, 0
CR109, R111, 2016-08-18, , 23, 0, 875, 5608
CR110, R111, 2016-10-12, , 10, 0, 2281, 6135
MO111, R111, 2017-04-24, , , 240, 92165, 480858
BA112, R111, 2016-05-23, , , 0, 1451, 0
CR109, R112, 2016-08-18, 2017-03-03, 23, 0, 875, 5608
CR110, R112, 2016-10-12, , 10, 0, 2281, 6135
MO111, R112, 2017-04-24, , , 240, 92165, 480858
BA112, R112, 2016-05-23, , , 0, 1451, 0
CR113, R113, 2015-07-15, , 10, 0, 374, 3744
CR114, R113, 2016-02-12, , 30, 0, 577, 5773
BA115, R113, 2013-08-05, , , 0, 4402, 0
CR113, R114, 2015-07-15, , 10, 0, 1050, 3744
CR114, R114, 2016-02-12, , 30, 0, 554, 5773
BA115, R114, 2013-08-05, , , 0, 4752, 0
CR113, R115, 2015-07-15, , 10, 0, 1053, 3744
CR114, R115, 2016-02-12, , 30, 0, 354, 5773
BA115, R115, 2013-08-05, , , 0, 5102, 0
CR113, R116, 2015-07-15, , 10, 0, 799, 3744
CR114, R116, 2016-02-12, , 30, 0, 1531, 5773
BA115, R116, 2013-08-05, , , 0, 5202, 0
CR116, R117, 2013-02-15, , 7, 0, 394, 1974
CR117, R117, 2013-01-23, , 28, 0, 1230, 6152
CR118, R117, 2013-08-05, , 8, 0, 1032, 5160
CR119, R117, 2017-11-14, , 11, 0, 2881, 4802
BA120, R117, 2013-02-14, , , 0, 675, 0
CR116, R118, 2013-02-15, , 7, 0, 560, 1974
CR117, R118, 2013-01-23, , 28, 0, 1230, 6152
CR118, R118, 2013-08-05, , 8, 0, 1343, 5160
CR119, R118, 2017-11-14, , 11, 0, 2791, 4802
BA120, R118, 2013-02-14, , , 0, 1025, 0
CR116, R119, 2013-02-15, , 7, 0, 560, 1974
CR117, R119, 2013-01-23, , 28, 0, 1230, 6152
CR118, R119, 2013-08-05, , 8, 0, 1343, 5160
CR119, R119, 2017-11-14, , 11, 0, 2791, 4802
BA120, R119, 2013-02-14, , , 0, 1025, 0
CR116, R120, 2013-02-15, , 7, 0, 560, 1974
CR117, R120, 2013-01-23, , 28, 0, 1230, 6152
CR118, R120, 2013-08-05, , 8, 0, 2493, 5160
CR119, R120, 2017-11-14, , 11, 0, 3758, 4802
BA120, R120, 2013-02-14, , , 0, 1275, 0
MO121, R121, 2016-04-27, , , 240, 28786, 41124
MO121, R122, 2016-04-27, , , 240, 28615, 41124
MO121, R123, 2016-04-27, , , 240, 28444, 41124
MO121, R124, 2016-04-27, , , 240, 28273, 41124
CR122, R125, 2016-10-04, , 3, 0, 311, 3117
LO123, R125, 2017-01-17, , 16, 36, 948, 1581
BA124, R125, 2013-04-17, , , 0, 246, 0
CR122, R126, 2016-10-04, , 3, 0, 307, 3117
LO123, R126, 2017-01-17, , 16, 36, 948, 1581
BA124, R126, 2013-04-17, , , 0, 496, 0
CR122, R127, 2016-10-04, , 3, 0, 194, 3117
LO123, R127, 2017-01-17, , 16, 36, 754, 1581
BA124, R127, 2013-04-17, , , 0, 596, 0
CR122, R128, 2016-10-04, , 3, 0, 1607, 3117
LO123, R128, 2017-01-17, , 16, 36, 754, 1581
BA124, R128, 2013-04-17, , , 0, 696, 0
CR125, R129, 2016-09-24, , 5, 0, 353, 3536
CR126, R129, 2017-03-14, , 6, 0, 1353, 6766
BA127, R129, 2016-11-01, , , 0, 3318, 0
CR125, R130, 2016-09-24, , 5, 0, 353, 3536
CR126, R130, 2017-03-14, , 6, 0, 1023, 6766
BA127, R130, 2016-11-01, , , 0, 3518, 0
CR125, R131, 2016-09-24, , 5, 0, 1339, 3536
CR126, R131, 2017-03-14, , 6, 0, 702, 6766
BA127, R131, 2016-11-01, , , 0, 3518, 0
CR125, R132, 2016-09-24, , 5, 0, 1339, 3536
CR126, R132, 2017-03-14, , 6, 0, 2059, 6766
BA127, R132, 2016-11-01, , , 0, 3968, 0
CR128, R133, 2014-02-14, , 24, 0, 1671, 4179
CR129, R133, 2015-05-23, , 30, 0, 117, 1171
CR128, R134, 2014-02-14, 2014-03-11, 24, 0, 1671, 4179
CR129, R134, 2015-05-23, , 30, 0, 633, 1171
CR128, R135, 2014-02-14, 2014-03-11, 24, 0, 1671, 4179
CR129, R135, 2015-05-23, , 30, 0, 797, 1171
CR128, R136, 2014-02-14, 2014-03-11, 24, 0, 1671, 4179
CR129, R136, 2015-05-23, , 30, 0, 972, 1171
CR130, R137, 2014-01-19, , 22, 0, 111, 1119
LO131, R137, 2017-11-06, , 6, 6, 6013, 10023
BA132, R137, 2016-02-25, , , 0, 2563, 0
CR130, R138, 2014-01-19, , 22, 0, 88, 1119
LO131, R138, 2017-11-06, , 6, 6, 5919, 10023
BA132, R138, 2016-02-25, , , 0, 2663, 0
CR130, R139, 2014-01-19, 2014-08-23, 22, 0, 88, 1119
LO131, R139, 2017-11-06, , 6, 6, 5187, 10023
BA132, R139, 2016-02-25, , , 0, 3163, 0
CR130, R140, 2014-01-19, 2014-08-23, 22, 0, 88, 1119
LO131, R140, 2017-11-06, , 6, 6, 7035, 10023
BA132, R140, 2016-02-25, , , 0, 3263, 0
CR133, R141, 2013-07-26, , 5, 0, 1392, 6961
MO134, R141, 2017-01-05, , , 240, 4901, 24509
BA135, R141, 2017-08-11, , , 0, 1457, 0
CR133, R142, 2013-07-26, , 5, 0, 1163, 6961
MO134, R142, 2017-01-05, , , 240, 4799, 24509
BA135, R142, 2017-08-11, , , 0, 1707, 0
CR133, R143, 2013-07-26, 2014-03-16, 5, 0, 1163, 6961
MO134, R143, 2017-01-05, , , 240, 4799, 24509
BA135, R143, 2017-08-11, , , 0, 1707, 0
CR133, R144, 2013-07-26, 2014-03-16, 5, 0, 1163, 6961
MO134, R144, 2017-01-05, , , 240, 4697, 24509
BA135, R144, 2017-08-11, , , 0, 2707, 0
CR136, R145, 2017-01-06, , 14, 0, 5988, 6654
CR137, R145, 2014-03-06, , 1, 0, 998, 4992
CR138, R145, 2013-08-23, , 16, 0, 742, 3713
LO139, R145, 2016-07-12, , 20, 18, 5673, 8105
BA140, R145, 2016-05-24, , , 0, 1736, 0
CR136, R146, 2017-01-06, , 14, 0, 5622, 6654
CR137, R146, 2014-03-06, , 1, 0, 1504, 4992
CR138, R146, 2013-08-23, , 16, 0, 1563, 3713
LO139, R146, 2016-07-12, , 20, 18, 3761, 8105
BA140, R146, 2016-05-24, , , 0, 1886, 0
CR136, R147, 2017-01-06, , 14, 0, 3843, 6654
CR137, R147, 2014-03-06, , 1, 0, 1255, 4992
CR138, R147, 2013-08-23, 2013-12-01, 16, 0, 1563, 3713
LO139, R147, 2016-07-12, , 20, 18, 2406, 8105
BA140, R147, 2016-05-24, , , 0, 2236, 0
CR136, R148, 2017-01-06, , 14, 0, 2736, 6654
CR137, R148, 2014-03-06, , 1, 0, 1255, 4992
CR138, R148, 2013-08-23, 2013-12-01, 16, 0, 1563, 3713
LO139, R148, 2016-07-12, , 20, 18, 2406, 8105
BA140, R148, 2016-05-24, , , 0, 2536, 0
LO141, R149, 2014-06-22, , 16, 12, 224, 1120
BA142, R149, 2017-09-06, , , 0, 4761, 0
LO141, R150, 2014-06-22, 2014-10-13, 16, 12, 224, 1120
BA142, R150, 2017-09-06, , , 0, 5011, 0
LO141, R151, 2014-06-22, 2014-10-13, 16, 12, 224, 1120
BA142, R151, 2017-09-06, , , 0, 5011, 0
LO141, R152, 2014-06-22, 2014-10-13, 16, 12, 224, 1120
BA142, R152, 2017-09-06, , , 0, 5311, 0
CR143, R153, 2013-02-04, , 13, 0, 1600, 4001
MO144, R153, 2014-03-18, , , 480, 96802, 484011
BA145, R153, 2017-04-03, , , 0, 3325, 0
CR143, R154, 2013-02-04, 2013-04-09, 13, 0, 1600, 4001
MO144, R154, 2014-03-18, , , 480, 95794, 484011
BA145, R154, 2017-04-03, , , 0, 3425, 0
CR143, R155, 2013-02-04, 2013-04-09, 13, 0, 1600, 4001
MO144, R155, 2014-03-18, , , 480, 95794, 484011
BA145, R155, 2017-04-03, , , 0, 3425, 0
CR143, R156, 2013-02-04, 2013-04-09, 13, 0, 1600, 4001
MO144, R156, 2014-03-18, , , 480, 94786, 484011
BA145, R156, 2017-04-03, , , 0, 3475, 0
CR146, R157, 2016-07-28, , 8, 0, 1211, 2019
MO147, R157, 2015-02-09, , , 360, 776, 2588
BA148, R157, 2014-02-01, , , 0, 2303, 0
CR146, R158, 2016-07-28, 2017-01-04, 8, 0, 1211, 2019
MO147, R158, 2015-02-09, , , 360, 769, 2588
BA148, R158, 2014-02-01, , , 0, 2403, 0
CR146, R159, 2016-07-28, 2017-01-04, 8, 0, 1211, 2019
MO147, R159, 2015-02-09, , , 360, 762, 2588
BA148, R159, 2014-02-01, , , 0, 2753, 0
CR146, R160, 2016-07-28, 2017-01-04, 8, 0, 1211, 2019
MO147, R160, 2015-02-09, , , 360, 755, 2588
BA148, R160, 2014-02-01, , , 0, 2803, 0
CR149, R161, 2017-06-10, , 16, 0, 812, 4062
CR150, R161, 2017-03-14, , 20, 0, 480, 801
LO151, R161, 2015-09-14, , 2, 12, 1319, 13191
CR149, R162, 2017-06-10, , 16, 0, 812, 4062
CR150, R162, 2017-03-14, , 20, 0, 584, 801
LO151, R162, 2015-09-14, , 2, 12, 1319, 13191
CR149, R163, 2017-06-10, , 16, 0, 641, 4062
CR150, R163, 2017-03-14, , 20, 0, 584, 801
LO151, R163, 2015-09-14, , 2, 12, 4653, 13191
CR149, R164, 2017-06-10, , 16, 0, 641, 4062
CR150, R164, 2017-03-14, , 20, 0, 584, 801
LO151, R164, 2015-09-14, , 2, 12, 4653, 13191
CR152, R165, 2015-02-15, , 13, 0, 2885, 4809
BA153, R165, 2014-05-26, , , 0, 4009, 0
CR152, R166, 2015-02-15, 2015-10-11, 13, 0, 2885, 4809
BA153, R166, 2014-05-26, , , 0, 4109, 0
CR152, R167, 2015-02-15, 2015-10-11, 13, 0, 2885, 4809
BA153, R167, 2014-05-26, , , 0, 4409, 0
CR152, R168, 2015-02-15, 2015-10-11, 13, 0, 2885, 4809
BA153, R168, 2014-05-26, , , 0, 4909, 0
CR154, R169, 2013-03-11, , 26, 0, 599, 1498
LO155, R169, 2014-10-27, , 9, 36, 2339, 11695
BA156, R169, 2014-02-02, , , 0, 3977, 0
CR154, R170, 2013-03-11, , 26, 0, 1005, 1498
LO155, R170, 2014-10-27, , 9, 36, 2033, 11695
BA156, R170, 2014-02-02, , , 0, 4077, 0
CR154, R171, 2013-03-11, 2013-07-17, 26, 0, 1005, 1498
LO155, R171, 2014-10-27, , 9, 36, 2361, 11695
BA156, R171, 2014-02-02, , , 0, 4527, 0
CR154, R172, 2013-03-11, 2013-07-17, 26, 0, 1005, 1498
LO155, R172, 2014-10-27, , 9, 36, 1582, 11695
BA156, R172, 2014-02-02, , , 0, 4527, 0
CR157, R173, 2017-11-02, , 27, 0, 1469, 2938
BA158, R173, 2014-06-11, , , 0, 2298, 0
CR157, R174, 2017-11-02, , 27, 0, 1535, 2938
BA158, R174, 2014-06-11, , , 0, 2598, 0
CR157, R175, 2017-11-02, 2017-12-26, 27, 0, 1535, 2938
BA158, R175, 2014-06-11, , , 0, 2698, 0
CR157, R176, 2017-11-02, 2017-12-26, 27, 0, 1535, 2938
BA158, R176, 2014-06-11, , , 0, 2698, 0
CR159, R177, 2013-02-15, , 18, 0, 372, 3727
CR160, R177, 2014-06-12, , 9, 0, 6195, 6884
BA161, R177, 2015-09-06, , , 0, 4633, 0
CR159, R178, 2013-02-15, , 18, 0, 949, 3727
CR160, R178, 2014-06-12, 2015-03-15, 9, 0, 6195, 6884
BA161, R178, 2015-09-06, , , 0, 4633, 0
CR159, R179, 2013-02-15, , 18, 0, 841, 3727
CR160, R179, 2014-06-12, 2015-03-15, 9, 0, 6195, 6884
BA161, R179, 2015-09-06, , , 0, 4683, 0
CR159, R180, 2013-02-15, 2013-09-04, 18, 0, 841, 3727
CR160, R180, 2014-06-12, 2015-03-15, 9, 0, 6195, 6884
BA161, R180, 2015-09-06, , , 0, 4783, 0
CR162, R181, 2015-11-28, , 7, 0, 850, 4250
CR163, R181, 2015-06-18, , 20, 0, 158, 790
CR164, R181, 2014-10-08, , 3, 0, 3478, 6956
CR165, R181, 2013-03-05, , 24, 0, 582, 5829
LO166, R181, 2013-07-05, , 4, 6, 2939, 9797
BA167, R181, 2017-10-20, , , 0, 1745, 0
CR162, R182, 2015-11-28, , 7, 0, 1554, 4250
CR163, R182, 2015-06-18, , 20, 0, 158, 790
CR164, R182, 2014-10-08, , 3, 0, 3478, 6956
CR165, R182, 2013-03-05, , 24, 0, 2016, 5829
LO166, R182, 2013-07-05, , 4, 6, 2939, 9797
BA167, R182, 2017-10-20, , , 0, 1745, 0
CR162, R183, 2015-11-28, , 7, 0, 1554, 4250
CR163, R183, 2015-06-18, , 20, 0, 158, 790
CR164, R183, 2014-10-08, , 3, 0, 3669, 6956
CR165, R183, 2013-03-05, , 24, 0, 2852, 5829
LO166, R183, 2013-07-05, , 4, 6, 2939, 9797
BA167, R183, 2017-10-20, , , 0, 1845, 0
CR162, R184, 2015-11-28, , 7, 0, 1554, 4250
CR163, R184, 2015-06-18, , 20, 0, 158, 790
CR164, R184, 2014-10-08, , 3, 0, 3669, 6956
CR165, R184, 2013-03-05, , 24, 0, 2852, 5829
LO166, R184, 2013-07-05, , 4, 6, 2939, 9797
BA167, R184, 2017-10-20, , , 0, 1845, 0
CR168, R185, 2014-11-07, , 30, 0, 1106, 2213
LO169, R185, 2017-05-14, , 15, 12, 746, 7463
BA170, R185, 2017-09-08, , , 0, 4838, 0
CR168, R186, 2014-11-07, , 30, 0, 723, 2213
LO169, R186, 2017-05-14, , 15, 12, 746, 7463
BA170, R186, 2017-09-08, , , 0, 5188, 0
CR168, R187, 2014-11-07, , 30, 0, 723, 2213
LO169, R187, 2017-05-14, , 15, 12, 574, 7463
BA170, R187, 2017-09-08, , , 0, 5238, 0
CR168, R188, 2014-11-07, , 30, 0, 723, 2213
LO169, R188, 2017-05-14, , 15, 12, 574, 7463
BA170, R188, 2017-09-08, , , 0, 5238, 0
CR171, R189, 2014-04-24, , 19, 0, 333, 1666
CR172, R189, 2015-06-17, , 5, 0, 986, 4930
BA173, R189, 2014-11-27, , , 0, 1219, 0
CR171, R190, 2014-04-24, , 19, 0, 333, 1666
CR172, R190, 2015-06-17, , 5, 0, 3128, 4930
BA173, R190, 2014-11-27, , , 0, 1719, 0
CR171, R191, 2014-04-24, , 19, 0, 303, 1666
CR172, R191, 2015-06-17, 2016-03-20, 5, 0, 3128, 4930
BA173, R191, 2014-11-27, , , 0, 2169, 0
CR171, R192, 2014-04-24, , 19, 0, 303, 1666
CR172, R192, 2015-06-17, 2016-03-20, 5, 0, 3128, 4930
BA173, R192, 2014-11-27, , , 0, 2169, 0
CR174, R193, 2014-07-07, , 30, 0, 5401, 6752
CR175, R193, 2014-06-03, , 8, 0, 2342, 5857
CR176, R193, 2016-10-16, , 11, 0, 130, 1309
CR177, R193, 2014-10-01, , 12, 0, 1002, 2507
MO178, R193, 2016-09-09, , , 360, 80948, 404744
BA179, R193, 2016-06-20, , , 0, 4900, 0
CR174, R194, 2014-07-07, , 30, 0, 5401, 6752
CR175, R194, 2014-06-03, , 8, 0, 3210, 5857
CR176, R194, 2016-10-16, , 11, 0, 331, 1309
CR177, R194, 2014-10-01, 2015-01-28, 12, 0, 1002, 2507
MO178, R194, 2016-09-09, , , 360, 79824, 404744
BA179, R194, 2016-06-20, , , 0, 4900, 0
CR174, R195, 2014-07-07, 2015-06-03, 30, 0, 5401, 6752
CR175, R195, 2014-06-03, , 8, 0, 3210, 5857
CR176, R195, 2016-10-16, , 11, 0, 272, 1309
CR177, R195, 2014-10-01, 2015-01-28, 12, 0, 1002, 2507
MO178, R195, 2016-09-09, , , 360, 78700, 404744
BA179, R195, 2016-06-20, , , 0, 4900, 0
CR174, R196, 2014-07-07, 2015-06-03, 30, 0, 5401, 6752
CR175, R196, 2014-06-03, , 8, 0, 2267, 5857
CR176, R196, 2016-10-16, 2017-01-02, 11, 0, 272, 1309
CR177, R196, 2014-10-01, 2015-01-28, 12, 0, 1002, 2507
MO178, R196, 2016-09-09, , , 360, 77576, 404744
BA179, R196, 2016-06-20, , , 0, 5150, 0
CR180, R197, 2017-06-11, , 2, 0, 2077, 3463
CR181, R197, 2013-07-10, , 3, 0, 2052, 5130
BA182, R197, 2013-09-10, , , 0, 630, 0
CR180, R198, 2017-06-11, , 2, 0, 1905, 3463
CR181, R198, 2013-07-10, , 3, 0, 2052, 5130
BA182, R198, 2013-09-10, , , 0, 980, 0
CR180, R199, 2017-06-11, , 2, 0, 2227, 3463
CR181, R199, 2013-07-10, , 3, 0, 3122, 5130
BA182, R199, 2013-09-10, , , 0, 1080, 0
CR180, R200, 2017-06-11, , 2, 0, 2227, 3463
CR181, R200, 2013-07-10, , 3, 0, 3144, 5130
BA182, R200, 2013-09-10, , , 0, 1080, 0
